index,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1444,CO,CO-63-EWR-IAH,5:22 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1445,CO,CO-1561-PHX-IAH,8:05 a.m.,11/30/2011 8:00 a.m.,11:35 a.m.,12/01/2011 11:32 a.m.
1446,ifly,AA-3842-MSP-ORD,6:00 a.m. Dec 1,6:56 AM,07:30,7:51 a.m.
1447,ifly,AA-3804-PHL-ORD,2023-12-02T14:35:00,2:44 p.m.,4:05 p.m.,3:43 p.m.
1448,ifly,CO-1090-BOS-IAH,09:45 AM,10:19 a.m.,1:16 p.m.,1:19 p.m. Dec 1
1449,ifly,AA-1917-JFK-MCO,2:55 PM Dec 1,2011-12-02T15:27:00,5:55 p.m.,12/02/2011 5:43 p.m.
1450,ifly,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m. Dec 1,6:23 p.m.,6:38 p.m.
1451,ifly,CO-89-IAH-EWR,6:02 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1452,ifly,UA-938-DEN-ORD,2011-12-02T16:16:00,2011-12-02T16:15:00,2011-12-02T19:35:00,Dec 02 7:35 p.m.
1453,ifly,UA-3925-IAD-ORF,2023-11-30T08:41:00,8:42 a.m.,9:54 a.m.,9:43 a.m.
1454,ifly,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2023-12-02T14:35:00,3:13 p.m.
1455,ifly,AA-1434-DFW-MCO,7:15 a.m.,2011-12-02T07:21:00,2011-12-02T10:35:00,2011-12-02T10:36:00
1456,ifly,UA-664-ORD-PHL,2011-12-02T13:33:00,1:31 p.m.,2011-12-02T16:31:00,4:23 p.m.
1457,ifly,AA-3756-ORD-SLC,12/02/2011 12:41 p.m.,12:41 p.m.,2011-12-02T14:45:00,2011-12-02T14:50:00
1458,ifly,CO-1614-LAX-IAH,2011-12-02T00:30:00,2011-12-02T00:41:00,5:35 a.m.,5:26 a.m. Dec 2
1459,ifly,CO-58-DEN-IAH,11:25 AM,11:32 a.m.,14:50 on Dec 1,2023-12-02T15:31:00
1460,ifly,UA-233-LAX-JFK,4:25 p.m.,4:28 p.m.,12:01 a.m.,12:01 a.m. (Estimated)
1461,ifly,AA-3979-CVG-ORD,7:30 PM,8:04 a.m.,8:00 PM,8:06 a.m.
1462,ifly,AA-3823-LAX-DEN,9:00 p.m.,9:06 p.m.,2023-12-02T00:15:00,12:49 a.m. (Estimated runway)
1463,ifly,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
1464,ifly,AA-431-MIA-SFO,8:35 a.m.,8:51 p.m.,2023-11-30T11:50:00,11/30 12:51 p.m.
1465,ifly,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m. Dec 1,2023-11-30T22:30:00,10:30 p.m.
1466,ifly,UA-3373-IAD-PHL,8:00 a.m.,8:26 a.m. Dec 1,9:24 a.m.,2011-12-02T09:13:00
1467,ifly,UA-3099-PHX-PHL,11:55 AM,11:43 AM,2023-12-02T18:17:00,5:38 p.m.
1468,ifly,UA-2314-ATL-PHL,14:55,14:46,5:00 p.m.,4:47 p.m.
1469,ifly,CO-16-LAX-EWR,10:00 a.m.,10:20 AM,6:44 p.m.,6:34 p.m.
1470,ifly,CO-1250-MIA-IAH,2:53 p.m.,Dec 02 3:01 PM,4:48 p.m.,4:59 p.m.
1471,ifly,AA-3468-CVG-MIA,2011-12-02T07:00:00,2011-12-02T07:25:00,2011-11-30T09:55:00,9:45 a.m.
1472,ifly,AA-2050-ORD-MIA,10:40 AM,11:05 a.m.,2:45 p.m.,2011-12-02T14:46:00
1473,ifly,AA-415-BOS-ORD,8:35 AM,8:56 a.m.,10:40 a.m.,10:40 a.m.
1474,ifly,AA-3063-SLC-LAX,8:20 PM Dec 1,2023-12-02T20:39:00,2023-11-30T21:20:00,Dec 1 9:19 p.m. (Estimated)
1475,ifly,AA-3809-PHX-LAX,11/30 6:00 a.m.,2023-11-30T06:10:00,12/01 6:40 a.m.,12/02 6:19 a.m.
1476,ifly,AA-59-JFK-SFO,2011-12-02T07:10:00,7:39 a.m.,10:45 a.m.,2011-12-02T11:12:00
1477,ifly,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,2023-11-30T19:03:00,7:10 p.m.
1478,ifly,AA-616-DFW-DTW,09:05 AM,Dec 02 10:10 p.m.,Dec 02 12:35 a.m.,Dec 02 1:27 p.m.
1479,ifly,AA-3-JFK-LAX,12:00 PM,12:11 p.m. UTC,15:15,3:16 p.m.
1480,ifly,CO-1694-LAX-IAH,7:00 p.m. (Estimated),19:15,12:21 a.m.,12:21 a.m.
1481,ifly,AA-446-DFW-PHL,11:50 AM,2011-12-02T12:12:00,3:50 p.m.,2011-12-02T16:09:00
1482,sfo,UA-397-JFK-SFO,2023-12-02T11:55:00,TBD,2023-12-02T11:55:00,Dec 02 14:55
1483,sfo,AA-85-JFK-SFO,TBD,TBD,2023-11-30T18:30:00,11/30 8:30 p.m.
1484,sfo,AA-431-MIA-SFO,2023-11-30T00:00:00.000,TBD,2023-11-30T11:50:00,11/30 14:50
1485,sfo,AA-59-JFK-SFO,TBD,TBD,2023-11-30T10:45:00,11/30 1:45 p.m.
1486,sfo,UA-257-JFK-SFO,TBD,TBD,18:15:00,2023-10-01T18:15:00
1487,sfo,UA-414-LAX-SFO,TBD,TBD,2023-11-30T07:23:00,11/30 9:23 a.m.
1488,flytecomm,AA-3859-IAH-ORD,7:00 a.m.,7:16 a.m.,9:22 a.m.,9:22 a.m.
1489,flytecomm,CO-1586-IAH-MCO,2011-12-02T19:00:00,12/02/2011 7:00 p.m.,2011-12-02T22:15:00,2011-12-02T22:15:00
1490,flytecomm,AA-518-MIA-JFK,6:00 a.m.,6:54 a.m.,9:14 a.m.,9:14 a.m.
1491,flytecomm,UA-397-JFK-SFO,8:00 a.m.,8:48 a.m.,11:30 a.m.,11:30 a.m.
1492,flytecomm,UA-3925-IAD-ORF,09:00:00,09:00:00,9:29 a.m.,9:29 a.m.
1493,flytecomm,AA-1733-ORD-PHX,N/A,7:59 p.m.,10:31 p.m.,10:31 p.m.
1494,flytecomm,UA-2830-MCO-CLT,3:50 p.m.,3:50 p.m.,5:14 p.m.,5:14 p.m.
1495,flytecomm,CO-58-DEN-IAH,11:25 AM,11:25 AM,2011-12-02T14:50:00,2011-12-02T14:50:00
1496,flytecomm,AA-1544-SAN-ORD,TBD,11:41 a.m.,16:54,4:54 p.m.
1497,flytecomm,UA-5487-SFO-MRY,10:53 a.m.,10:53 a.m.,11:11 a.m.,11:11 a.m.
1498,flytecomm,AA-204-LAX-MCO,11:00 p.m.,11:29 p.m.,2011-12-02T06:35:00,2011-12-02T06:35:00
1499,flytecomm,UA-414-LAX-SFO,6:00 a.m.,6:10 a.m.,7:04 a.m.,7:04 a.m.
1500,flytecomm,CO-1614-LAX-IAH,TBA,Not Available,2023-10-01T05:35:00.000Z,5:35 a.m.
1501,flytecomm,UA-2726-FLL-PHL,TBD,4:10 p.m.,6:25 p.m.,6:25 p.m.
1502,flytecomm,CO-52-IAH-LAX,2023-11-30T07:35:00,11/30 7:35 a.m.,9:21 a.m.,9:21 a.m.
1503,flytecomm,CO-1090-BOS-IAH,TBD,Not Available,2023-12-02T13:16:00,Not Available
1504,flytecomm,AA-616-DFW-DTW,10:00 a.m.,10:11 a.m.,13:11,1:11 p.m.
1505,flytecomm,UA-3515-IAD-MSP,8:00 a.m.,8:26 a.m.,09:56 AM,9:56 a.m.
1506,flytecomm,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,09:29 a.m.,9:29 a.m.
1507,flytecomm,AA-484-DFW-MIA,TBD,2023-12-02T16:29:00,Dec 02 7:37 p.m.,7:37 p.m.
1508,flytecomm,AA-1886-BOS-MIA,10:30 a.m.,10:54 a.m.,1:36 p.m.,1:36 p.m.
1509,flytecomm,CO-62-IAH-EWR,2011-12-02T14:30:00,2011-12-02T14:30:00,7:03 PM,2011-12-02T19:03:00
1510,flytecomm,CO-1561-PHX-IAH,2011-12-02T08:05:00,2011-12-02T08:05:00,2011-12-02T11:35:00,2011-12-02T11:35:00
1511,flytecomm,UA-2314-ATL-PHL,3:00 p.m.,3:04 p.m.,4:43 p.m.,4:43 p.m.
1512,flytecomm,AA-446-DFW-PHL,12:00 p.m.,12:13 p.m.,16:08,4:08 p.m.
1513,flytecomm,CO-1023-IAH-DEN,2023-11-30T11:40:00,11/30 11:40 a.m.,1:17 p.m.,1:17 p.m.
1514,flytecomm,AA-466-IAH-MIA,6:00 a.m.,6:09 a.m.,8:50 a.m.,8:50 a.m.
1515,flytecomm,UA-3050-PHX-CLT,11:30 a.m.,11:45 a.m.,17:00,5:00 p.m.
1516,flytecomm,CO-89-IAH-EWR,6:00 a.m.,6:00 a.m.,2023-12-02T10:20:00,Dec 02 10:20 AM
1517,flytecomm,CO-1088-CLE-IAH,TBD,N/A,2023-10-01T14:30:00,N/A
1518,flytecomm,AA-1664-MIA-ATL,10:00 a.m.,10:19 a.m.,11:50 a.m.,11:50 a.m.
1519,flytecomm,AA-1279-DFW-PHX,2:00 p.m.,2:03 p.m.,3:13 p.m.,3:13 p.m.
1520,flytecomm,UA-854-SFO-IAH,8:00 a.m.,8:07 a.m.,1:23 p.m.,1:23 p.m.
1521,flytecomm,UA-382-IAD-LAX,12:56 p.m.,12:56 p.m.,15:09,3:09 p.m.
1522,flytecomm,AA-4344-ORD-DTW,12:00 p.m.,12:14 p.m.,13:55,1:55 p.m.
1523,flytecomm,UA-257-JFK-SFO,N/A,2:43 p.m.,5:22 p.m.,5:22 p.m.
1524,flytecomm,UA-2945-PHL-CLT,12:00 p.m.,12:07 p.m.,13:11,1:11 p.m.
1525,flytecomm,CO-63-EWR-IAH,5:25 p.m.,5:25 p.m.,2023-12-02T20:22:00,2023-12-02T20:22:00
1526,flytecomm,CO-47-IAH-LAX,7:10 PM,7:10 PM,8:56 PM,8:56 PM
1527,flytecomm,AA-2050-ORD-MIA,11:00 a.m.,11:06 a.m.,14:39,2:39 p.m.
1528,flytecomm,UA-248-PHX-ORD,TBD,1:43 p.m.,5:24 p.m.,5:24 p.m.
1529,flytecomm,AA-4330-CVG-ORD,2023-11-30T15:35:00,3:35 PM,2023-12-01T16:00:00,2011-12-01T04:00:00
1530,flytecomm,AA-1434-DFW-MCO,7:00 a.m.,7:22 a.m.,10:34 a.m.,10:34 a.m.
1531,flytecomm,AA-1640-MIA-MCO,TBD,6:47 p.m.,7:25 p.m.,7:25 p.m.
1532,flytecomm,AA-4307-ORD-DTW,N/A,6:56 p.m.,8:38 p.m.,8:38 p.m.
1533,flytecomm,AA-3-JFK-LAX,12:00 p.m.,12:12 p.m.,15:04,3:04 p.m.
1534,flytecomm,CO-1694-LAX-IAH,7:15 PM Dec 1,7:15 PM,2011-12-02T00:21:00,12/2/11 12:21 a.m.
1535,flytecomm,UA-843-LAX-ORD,2:00 p.m.,2:04 p.m.,7:20 p.m.,7:20 p.m.
1536,flytecomm,CO-1193-EWR-MCO,9:15 a.m.,9:15 AM,N/A,N/A
1537,flytecomm,AA-3842-MSP-ORD,6:00 a.m.,6:57 a.m.,07:49 a.m.,7:49 a.m.
1538,flytecomm,AA-643-MIA-ORD,7:00 a.m.,7:31 a.m.,09:26 a.m.,9:26 a.m.
1539,flytecomm,AA-1007-MIA-PHX,5:00 p.m.,5:09 p.m.,2023-10-01T19:43:00,7:43 p.m.
1540,flytecomm,AA-2525-DFW-MIA,7:00 a.m.,7:39 a.m.,10:43 a.m.,10:43 a.m.
1541,flytecomm,UA-2906-PHL-MCO,4:00 p.m.,4:44 p.m.,6:28 p.m.,6:28 p.m.
1542,flytecomm,UA-938-DEN-ORD,16:00,4:37 p.m.,7:23 p.m.,7:23 p.m.
1543,flytecomm,AA-1221-MCO-ORD,8:23 PM,2023-11-30T20:23:00,11/30 9:47 p.m.,21:47
1544,flytecomm,CO-16-LAX-EWR,2023-11-30T10:25:00,11/30 10:25 a.m.,6:44 p.m.,18:44
1545,flytecomm,UA-2515-DFW-CLT,7:00 a.m.,7:30 a.m.,10:43 a.m.,10:43 a.m.
1546,flytecomm,AA-400-DFW-JFK,11:00 a.m.,11:02 a.m.,14:58,2:58 p.m.
1547,flytecomm,UA-664-ORD-PHL,1:48 p.m.,1:48 p.m.,16:20,4:20 p.m.
1548,flytecomm,AA-3756-ORD-SLC,12:00 p.m.,12:42 p.m.,12:50 p.m.,2011-12-02T14:50:00
1549,flytecomm,UA-37-EWR-MCO,1:29 p.m.,1:29 PM,4:17 p.m.,4:17 p.m.
1550,flytecomm,AA-1522-SFO-ORD,12:00 a.m.,00:11,5:52 a.m.,5:52 a.m.
1551,flytecomm,UA-233-LAX-JFK,4:00 p.m.,4:28 p.m.,12/2/11 12:01 a.m.,2011-12-02T00:01:00
1552,flytecomm,AA-3823-LAX-DEN,9:06 p.m.,9:06 p.m.,11:49 p.m.,11:49 p.m.
1553,flytecomm,AA-2312-DFW-DTW,8:00 p.m.,8:29 p.m.,11:35 p.m.,11:35 p.m.
1554,flytecomm,AA-1165-JFK-MIA,7:00 a.m.,7:23 a.m.,9:45 a.m.,9:45 a.m.
1555,flytecomm,AA-431-MIA-SFO,N/A,8:52 a.m.,11:33 a.m.,11:33 a.m.
1556,flytecomm,UA-3373-IAD-PHL,8:00 a.m.,8:37 a.m.,9:13 a.m.,9:13 a.m.
1557,flytecomm,AA-649-ORD-SNA,N/A,1:41 p.m.,3:29 p.m.,3:29 p.m.
1558,flytecomm,CO-1250-MIA-IAH,TBA,Not Available,4:48 p.m.,4:48 p.m.
1559,flytecomm,UA-6273-YYC-SFO,7:00 a.m.,7:41 a.m.,8:33 a.m.,8:33 a.m.
1560,flytecomm,UA-828-SFO-ORD,11:08 PM Dec 1,11:08 PM,2011-12-02T05:11:00,2011-12-02T05:11:00
1561,flytecomm,CO-4888-IAH-DAL,5:00 p.m.,5:38 p.m.,6:19 p.m.,6:19 p.m.
1562,flytecomm,UA-858-PVG-SFO,1:50 p.m.,13:50,2023-10-01T07:50:00,7:50 a.m.
1563,flytecomm,UA-2704-DTW-PHX,11:00 a.m.,11:47 a.m.,13:52,1:52 p.m.
1564,flytecomm,AA-3063-SLC-LAX,8:00 p.m.,8:40 p.m.,9:12 p.m.,9:12 p.m.
1565,flytecomm,UA-2708-EWR-CLT,3:00 p.m.,3:04 p.m.,4:22 p.m.,4:22 p.m.
1566,flytecomm,UA-62-IAH-EWR,2:30 p.m.,2:30 PM,14:30,2:30 p.m.
1567,flytecomm,UA-1500-IAH-GUA,8:55 AM Dec 1,8:55 AM,2011-12-02T11:45:00,2011-12-02T11:45:00
1568,flytecomm,AA-3804-PHL-ORD,14:00,14:44,3:36 p.m.,3:36 p.m.
1569,flytecomm,AA-1917-JFK-MCO,3:00 p.m.,3:28 p.m.,5:39 p.m.,5:39 p.m.
1570,flytecomm,AA-2268-PHX-ORD,12/02/2011 7:00 a.m.,2011-12-02T07:22:00,12/02/2011 11:04 a.m.,2011-12-02T11:04:00
1571,flytecomm,AA-4277-CVG-JFK,12:00 p.m.,12:11 p.m.,13:42,1:42 p.m.
1572,flytecomm,AA-2957-DFW-CVG,8:00 a.m.,8:04 a.m.,10:58 a.m.,10:58 a.m.
1573,flytecomm,UA-37-EDI-EWR,09:05,9:05 AM,11:53 a.m. Dec 1,11:53 a.m. Dec 1
1574,flytecomm,AA-789-ORD-DEN,1:00 p.m.,1:20 p.m.,2:49 p.m.,2:49 p.m.
1575,flytecomm,AA-415-BOS-ORD,09:00 a.m.,8:55 a.m.,10:12 a.m.,10:12 a.m.
1576,flytecomm,AA-85-JFK-SFO,3:00 p.m.,3:38 p.m.,6:30 p.m.,6:30 p.m.
1577,flytecomm,AA-3979-CVG-ORD,8:00 a.m.,8:04 PM,8:00 a.m.,07:59 AM
1578,flytecomm,AA-3786-IAH-ORD,4:12 p.m.,4:12 p.m.,6:11 p.m.,6:11 p.m.
1579,flytecomm,AA-271-MIA-LAX,TBD,2023-11-30T11:52:00,11/30 2:21 p.m.,2:21 p.m.
1580,flytecomm,CO-50-CLE-EWR,14:55,2:55 p.m.,2023-10-01T16:49:00Z,4:49 p.m. (-00:00)
1581,flytecomm,UA-3099-PHX-PHL,TBD,2011-12-02T11:55:00,2011-12-02T17:34:00,17:34
1582,flytecomm,AA-4198-ORD-CLE,TBD,10:55 a.m.,12:37 p.m.,12:37 p.m.
1583,flytecomm,AA-404-MIA-MCO,6:00 a.m.,6:58 a.m.,7:37 a.m.,7:37 a.m.
1584,flytecomm,CO-45-EWR-MIA,16:00,4:00 p.m.,2023-12-02T19:05:00,2023-12-02T19:05:00
1585,flytecomm,AA-3809-PHX-LAX,6:00 a.m.,6:11 a.m.,6:15 a.m.,6:15 a.m.
1586,flytecomm,AA-59-JFK-SFO,7:00 a.m.,7:40 a.m.,10:52 a.m.,10:52 a.m.
1587,flytecomm,AA-222-LAX-BOS,7:00 a.m.,7:32 a.m.,3:12 p.m.,3:12 p.m.
1588,mytripandmore,AA-1733-ORD-PHX,7:45 p.m.,7:45 p.m.,10:30 p.m.,10:30 p.m.
1589,mytripandmore,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m. Dec 1,10:15 p.m.,10:02 p.m.
1590,mytripandmore,UA-3925-IAD-ORF,8:41 AM Dec 1,8:41 AM,09:54 AM Dec 1,9:54 AM
1591,mytripandmore,AA-1640-MIA-MCO,6:30 PM Dec 1,6:30 PM,7:25 p.m.,7:25 p.m.
1592,mytripandmore,UA-2830-MCO-CLT,2023-11-30T15:27:00,11/30 3:27 p.m.,2023-11-30T17:05:00,11/30 5:05 p.m.
1593,mytripandmore,UA-5487-SFO-MRY,10:39 AM Dec 1,10:39 AM,11:19 AM Dec 1,11:19aDec 1
1594,mytripandmore,AA-204-LAX-MCO,11/30 23:25,11/30 11:25 p.m.,6:55 AM Dec 2,2023-12-02T06:55:00
1595,mytripandmore,CO-1614-LAX-IAH,12:30 AM Dec 1,12:41 AM Dec 1,5:35 AM Dec 1,5:26 AM Dec 1
1596,mytripandmore,UA-2726-FLL-PHL,2023-11-30T16:00:00,4:00 p.m.,2023-11-30T18:46:00,11/30 6:28 p.m.
1597,mytripandmore,CO-1090-BOS-IAH,9:45 AM Dec 1,10:19 AM Dec 1,1:16 p.m.,1:16 p.m.
1598,mytripandmore,AA-3468-CVG-MIA,7:00 AM Dec 1,07:04 AM Dec 1,9:55 AM Dec 1,9:45 AM Dec 1
1599,mytripandmore,CO-62-IAH-EWR,2023-11-30T14:30:00,2023-11-30T14:48:00,11/30 7:10 p.m.,11/30 19:10
1600,mytripandmore,CO-1023-IAH-DEN,11:40 AM Dec 1,11:56 AM Dec 1,12:14pDec 1,1:14 PM
1601,mytripandmore,AA-466-IAH-MIA,06:00 AM Dec 1,5:58 AM Dec 1,09:20 AM Dec 1,9:05 AM Dec 1
1602,mytripandmore,UA-3050-PHX-CLT,11:05 AM Dec 1,11:30 AM Dec 1,4:57 p.m.,5:05 p.m.
1603,mytripandmore,AA-1664-MIA-ATL,2023-11-30T10:15:00,11/30 10:10 a.m.,12:10 p.m.,11:56 a.m.
1604,mytripandmore,AA-3979-CVG-ORD,7:30 AM Dec 1,7:28 AM Dec 1,08:00 AM Dec 1,8:06 AM Dec 1
1605,mytripandmore,UA-382-IAD-LAX,12:00 p.m.,12:35 PM,15:03,15:03
1606,mytripandmore,AA-616-DFW-DTW,TBD,09:59 AM,12:35 PM,12:35 p.m.
1607,mytripandmore,AA-4344-ORD-DTW,11:45 AM Dec 1,11:47 AM Dec 1,14:00:00 Dec 1,2:10 p.m.
1608,mytripandmore,UA-2945-PHL-CLT,12:00 PM,11:51 a.m. Dec 1,1:15 p.m.,1:15 p.m.
1609,mytripandmore,CO-47-IAH-LAX,7:10 p.m.,2023-12-02T20:25:00,2023-12-02T22:48:00,Dec 02 10:48 p.m.
1610,mytripandmore,AA-271-MIA-LAX,2023-11-30T11:35:00,11:35 a.m.,11/30 2:25 p.m.,12/01 2:25 p.m.
1611,mytripandmore,AA-3842-MSP-ORD,6:00 AM Dec 1,5:59 AM Dec 1,7:30 AM Dec 1,7:51 AM Dec 1
1612,mytripandmore,AA-643-MIA-ORD,7:10 AM Dec 1,7:10 AM Dec 1,9:35 AM Dec 1,9:31 AM Dec 1
1613,mytripandmore,AA-1007-MIA-PHX,4:55 p.m.,4:56 PM,2011-11-30T20:05:00,11/30/2011 7:55 p.m.
1614,mytripandmore,AA-2525-DFW-MIA,7:25 AM Dec 1,7:22 AM Dec 1,11:10 AM Dec 1,11:06 AM Dec 1
1615,mytripandmore,AA-1221-MCO-ORD,8:00 p.m.,20:01,9:45 p.m. Dec 1,2011-11-30T21:53:00
1616,mytripandmore,UA-2515-DFW-CLT,7:05 AM Dec 1,7:07 AM Dec 1,10:31 AM Dec 1,10:47 AM Dec 1
1617,mytripandmore,AA-4307-ORD-DTW,6:40 p.m.,18:40,2023-12-02T21:10:00,2023-12-02T20:53:00
1618,mytripandmore,UA-233-LAX-JFK,4:25 PM,N/A,12:29 PM Dec 2,2023-12-02T12:29:00
1619,mytripandmore,AA-3823-LAX-DEN,2023-11-30T21:00:00,11/30 9:00 p.m.,2023-12-02T00:15:00,Dec 02 12:15 a.m.
1620,mytripandmore,AA-2312-DFW-DTW,8:25 AM,8:25 PM,11:50 AM,11:50 PM
1621,mytripandmore,AA-1165-JFK-MIA,6:59 AM Dec 1,6:56 AM Dec 1,10:34 AM Dec 1,10:04 AM Dec 1
1622,mytripandmore,AA-431-MIA-SFO,8:35 AM Dec 1,8:31 AM Dec 1,11:50 AM Dec 1,11:44 AM Dec 1
1623,mytripandmore,UA-257-JFK-SFO,2:00 p.m.,2:42 p.m.,5:42 p.m.,5:42 p.m.
1624,mytripandmore,AA-649-ORD-SNA,2023-11-30T13:30:00,11/30 1:30 p.m.,3:50 p.m.,3:50 p.m.
1625,mytripandmore,CO-1250-MIA-IAH,14:53,11/30 15:01,2023-11-30T16:48:00,4:59 p.m.
1626,mytripandmore,UA-828-SFO-ORD,11:08 AM,11:08 AM,5:11 AM Dec 2,2023-12-02T17:11:00
1627,mytripandmore,AA-3063-SLC-LAX,2011-12-02T20:20:00,2011-12-02T20:30:00,9:18 p.m.,9:18 p.m.
1628,mytripandmore,AA-1917-JFK-MCO,2:55 p.m.,3:00 p.m.,2011-12-02T17:55:00,5:43 p.m.
1629,mytripandmore,UA-6273-YYC-SFO,7:41 a.m.,07:41 AM,Not Available,8:45 a.m.
1630,mytripandmore,AA-4277-CVG-JFK,12:10 PM,12:01 PM,2:15 p.m.,2023-12-02T13:43:00
1631,mytripandmore,UA-37-EDI-EWR,9:05 AM Dec 1,8:52 AM Dec 1,11:53 AM Dec 1,2011-12-02T12:09:00
1632,mytripandmore,AA-59-JFK-SFO,7:10 AM Dec 1,7:14 AM Dec 1,10:45 AM Dec 1,11:12 AM Dec 1
1633,mytripandmore,AA-415-BOS-ORD,8:35 AM Dec 1,8:32 AM Dec 1,10:40 AM Dec 1,10:16 AM Dec 1
1634,mytripandmore,AA-1544-SAN-ORD,11:25 AM Dec 1,11:20 AM Dec 1,5:25 PM,16:56
1635,mytripandmore,AA-3786-IAH-ORD,2011-12-02T16:00:00,4:00 p.m.,2011-12-02T18:40:00,12/01/2011 6:15 p.m.
1636,mytripandmore,CO-50-CLE-EWR,2:55 PM,3:31 p.m.,4:49 p.m.,2023-12-02T17:26:00
1637,mytripandmore,AA-404-MIA-MCO,6:45 AM Dec 1,6:41 AM Dec 1,7:45 AM Dec 1,7:40 AM Dec 1
1638,ord,AA-3859-IAH-ORD,12:10 PM,7:10 PM,2023-11-30T09:40:00,11/30 10:00 a.m.
1639,ord,AA-3842-MSP-ORD,6:00 a.m.,6:00 a.m.,2023-11-30T07:30:00,11/30 8:30 a.m.
1640,ord,AA-643-MIA-ORD,2011-12-02T07:10:00,2011-12-02T07:10:00,2011-12-02T09:35:00,2011-12-02T09:35:00
1641,ord,AA-3804-PHL-ORD,TBD,Not Available,16:05,4:05 PM
1642,ord,AA-2268-PHX-ORD,2011-12-02T07:15:00,12/02/2011 7:15 a.m.,11:35 a.m.,2011-12-02T11:35:00
1643,ord,AA-1221-MCO-ORD,2023-11-30T20:00:00,2023-11-30T20:00:00,2023-11-30T21:45:00,11/30 9:45 p.m.
1644,ord,UA-938-DEN-ORD,2023-11-30T16:16:00,11/30 4:16 p.m.,2023-11-30T19:35:00,2023-11-30T19:35:00
1645,ord,AA-789-ORD-DEN,1:05 p.m.,1:05 PM,2:35 p.m.,2:35 p.m.
1646,ord,AA-4307-ORD-DTW,2023-11-30T18:45:00,11/30 6:45 p.m.,2023-11-30T21:10:00,2023-11-30T21:10:00
1647,ord,AA-3979-CVG-ORD,7:30 a.m.,7:45 a.m.,8:00 a.m.,8:00 a.m.
1648,ord,UA-664-ORD-PHL,1:33 PM Dec 1,2023-12-01T13:33:00,TBD,Not Available
1649,ord,AA-3756-ORD-SLC,2011-12-02T12:15:00,12/02/2011 12:15 p.m.,12/02/2011 2:45 p.m.,2011-12-02T14:45:00
1650,ord,AA-3786-IAH-ORD,2023-11-30T16:00:00,11/30 4:00 p.m.,2023-11-30T18:40:00,11/30 6:40 p.m.
1651,ord,AA-1522-SFO-ORD,2023-11-30T23:55:00,11/30 11:55 p.m.,5:50 a.m. (-1 day),2023-12-01T05:50:00
1652,ord,AA-1544-SAN-ORD,2023-11-30T11:25:00,11/30 11:25 a.m.,2023-11-30T17:25:00,11/30 5:25 p.m.
1653,ord,AA-4344-ORD-DTW,2023-11-30T11:45:00,11:45 AM,12/1 12:00 p.m.,2023-11-30T14:00:00.000
1654,ord,AA-1733-ORD-PHX,2023-11-30T19:45:00,11/30 7:45 p.m.,2023-11-30T22:30:00,2023-11-30T22:30:00
1655,ord,AA-4198-ORD-CLE,10:40 AM,10:40,12:55 p.m.,12:55 p.m.
1656,ord,UA-828-SFO-ORD,2023-11-30T23:08:00,11/30 11:08 p.m.,5:11 AM Dec 1,2023-12-01T05:11:00
1657,ord,AA-2050-ORD-MIA,10:40 AM,10:40 PM,2:45 p.m.,14:45
1658,ord,UA-248-PHX-ORD,2023-11-30T12:57:00,11/30 12:57 p.m.,2023-11-30T17:15:00,11/30 5:15 p.m.
1659,ord,AA-415-BOS-ORD,2011-12-02T08:35:00,2011-12-02T08:35:00,2011-12-01T10:40:00,2011-12-02T10:40:00
1660,ord,AA-4330-CVG-ORD,3:35 PM Dec 1,15:35,4:00 p.m.,4:00 p.m.
1661,ord,UA-843-LAX-ORD,2023-11-30T13:55:00,11/30 1:55 p.m.,2023-11-30T19:53:00,2023-11-30T19:53:00
1662,wunderground,AA-3859-IAH-ORD,2011-12-02T07:10:00,7:16 a.m. Dec 1,2011-12-02T09:30:00,2011-12-02T09:22:00
1663,wunderground,AA-518-MIA-JFK,2011-12-02T06:40:00,6:40 AM,2011-12-02T08:54:00,09:14
1664,wunderground,CO-1586-IAH-MCO,7:00 p.m. Dec 1,19:42,21:40,22:24
1665,wunderground,UA-3925-IAD-ORF,8:41 a.m.,08:51 AM,09:34 AM,09:44 AM
1666,wunderground,AA-1733-ORD-PHX,2023-12-02T19:45:00,19:59,22:15,22:28
1667,wunderground,AA-204-LAX-MCO,11:25 p.m. Dec 1,23:57,2023-11-30T06:30:00,2023-11-30T06:55:00
1668,wunderground,UA-2726-FLL-PHL,2023-11-30T16:00:00,16:10,18:34,6:34 p.m.
1669,wunderground,CO-52-IAH-LAX,7:35 a.m. Dec 1,07:56,09:11,9:11 a.m.
1670,wunderground,AA-3468-CVG-MIA,11/30 07:00 AM,7:25 a.m. Dec 1,09:45 AM,9:29 a.m. Dec 1
